timestamp,hour,day_of_week,month,is_weekend,weather_code,weather,event,mall_capacity,mall_occupied,mall_available,mall_occupancy,hospital_capacity,hospital_occupied,hospital_available,hospital_occupancy,office_capacity,office_occupied,office_available,office_occupancy,station_capacity,station_occupied,station_available,station_occupancy,market_capacity,market_occupied,market_available,market_occupancy,airport_capacity,airport_occupied,airport_available,airport_occupancy,total_capacity,total_occupied,total_available,total_occupancy
2023-10-03 05:00:00,5,1,10,0,2,heavy_rain,0,500,25,475,0.05,300,117,183,0.391,400,34,366,0.086,250,12,238,0.05,200,10,190,0.05,600,224,376,0.375,2250,422,1828,0.188
2023-10-03 06:00:00,6,1,10,0,0,clear,0,500,320,180,0.641,300,197,103,0.659,400,51,349,0.128,250,63,187,0.253,200,82,118,0.414,600,211,389,0.352,2250,924,1326,0.411
2023-10-03 07:00:00,7,1,10,0,1,rain,0,500,261,239,0.522,300,188,112,0.627,400,54,346,0.137,250,150,100,0.6,200,85,115,0.427,600,278,322,0.465,2250,1016,1234,0.452
2023-10-03 08:00:00,8,1,10,0,1,rain,0,500,282,218,0.564,300,175,125,0.585,400,198,202,0.496,250,121,129,0.485,200,70,130,0.353,600,204,396,0.341,2250,1050,1200,0.467
2023-10-03 09:00:00,9,1,10,0,1,rain,0,500,363,137,0.728,300,159,141,0.53,400,261,139,0.653,250,171,79,0.687,200,100,100,0.501,600,171,429,0.286,2250,1225,1025,0.544
2023-10-03 10:00:00,10,1,10,0,2,heavy_rain,0,500,330,170,0.662,300,122,178,0.407,400,236,164,0.59,250,76,174,0.305,200,73,127,0.369,600,129,471,0.216,2250,966,1284,0.429
2023-10-03 11:00:00,11,1,10,0,0,clear,0,500,472,28,0.944,300,186,114,0.622,400,301,99,0.753,250,95,155,0.381,200,114,86,0.571,600,240,360,0.4,2250,1408,842,0.626
2023-10-03 12:00:00,12,1,10,0,0,clear,0,500,495,5,0.99,300,178,122,0.594,400,337,63,0.844,250,118,132,0.475,200,127,73,0.638,600,264,336,0.441,2250,1519,731,0.675
2023-10-03 13:00:00,13,1,10,0,0,clear,0,500,469,31,0.939,300,156,144,0.522,400,337,63,0.844,250,105,145,0.422,200,139,61,0.7,600,257,343,0.43,2250,1463,787,0.65
2023-10-03 14:00:00,14,1,10,0,1,rain,0,500,312,188,0.624,300,141,159,0.471,400,258,142,0.646,250,68,182,0.275,200,85,115,0.426,600,273,327,0.456,2250,1137,1113,0.505
2023-10-03 15:00:00,15,1,10,0,1,rain,0,500,327,173,0.656,300,177,123,0.591,400,231,169,0.58,250,94,156,0.378,200,83,117,0.417,600,164,436,0.274,2250,1076,1174,0.478
2023-10-03 16:00:00,16,1,10,0,0,clear,0,500,364,136,0.728,300,162,138,0.542,400,265,135,0.664,250,106,144,0.426,200,88,112,0.444,600,247,353,0.412,2250,1232,1018,0.548
2023-10-03 17:00:00,17,1,10,0,0,clear,0,500,495,5,0.99,300,208,92,0.696,400,347,53,0.868,250,222,28,0.89,200,138,62,0.692,600,177,423,0.296,2250,1587,663,0.705
2023-10-03 18:00:00,18,1,10,0,1,rain,0,500,435,65,0.87,300,115,185,0.385,400,322,78,0.807,250,191,59,0.768,200,112,88,0.563,600,180,420,0.301,2250,1355,895,0.602
2023-10-03 19:00:00,19,1,10,0,0,clear,0,500,495,5,0.99,300,202,98,0.676,400,22,378,0.056,250,227,23,0.912,200,138,62,0.69,600,270,330,0.451,2250,1354,896,0.602
2023-10-03 20:00:00,20,1,10,0,0,clear,0,500,392,108,0.785,300,133,167,0.446,400,54,346,0.137,250,91,159,0.365,200,102,98,0.513,600,264,336,0.442,2250,1036,1214,0.46
2023-10-03 21:00:00,21,1,10,0,1,rain,0,500,315,185,0.63,300,156,144,0.522,400,70,330,0.176,250,78,172,0.313,200,79,121,0.395,600,184,416,0.308,2250,882,1368,0.392
2023-10-03 22:00:00,22,1,10,0,0,clear,0,500,117,383,0.235,300,214,86,0.713,400,20,380,0.05,250,25,225,0.104,200,10,190,0.05,600,275,325,0.46,2250,661,1589,0.294
2023-10-03 23:00:00,23,1,10,0,0,clear,0,500,80,420,0.16,300,165,135,0.55,400,74,326,0.185,250,29,221,0.117,200,32,168,0.161,600,261,339,0.436,2250,641,1609,0.285
2023-10-04 00:00:00,0,2,10,0,0,clear,0,500,60,440,0.121,300,184,116,0.615,400,54,346,0.136,250,12,238,0.05,200,20,180,0.1,600,290,310,0.484,2250,620,1630,0.276
2023-10-04 01:00:00,1,2,10,0,1,rain,0,500,33,467,0.067,300,147,153,0.49,400,57,343,0.144,250,23,227,0.092,200,14,186,0.071,600,203,397,0.339,2250,477,1773,0.212
2023-10-04 02:00:00,2,2,10,0,0,clear,0,500,58,442,0.116,300,177,123,0.593,400,33,367,0.084,250,12,238,0.05,200,22,178,0.111,600,239,361,0.4,2250,541,1709,0.24
2023-10-04 03:00:00,3,2,10,0,1,rain,0,500,82,418,0.165,300,158,142,0.528,400,44,356,0.112,250,14,236,0.057,200,31,169,0.158,600,137,463,0.23,2250,466,1784,0.207
2023-10-04 04:00:00,4,2,10,0,1,rain,0,500,70,430,0.14,300,155,145,0.517,400,41,359,0.104,250,16,234,0.066,200,10,190,0.05,600,180,420,0.301,2250,472,1778,0.21
2023-10-04 05:00:00,5,2,10,0,1,rain,0,500,42,458,0.085,300,142,158,0.474,400,58,342,0.147,250,12,238,0.05,200,12,188,0.062,600,206,394,0.344,2250,472,1778,0.21
2023-10-04 06:00:00,6,2,10,0,0,clear,0,500,326,174,0.653,300,146,154,0.488,400,43,357,0.108,250,79,171,0.32,200,71,129,0.356,600,259,341,0.432,2250,924,1326,0.411
2023-10-04 07:00:00,7,2,10,0,0,clear,0,500,296,204,0.593,300,201,99,0.671,400,79,321,0.198,250,173,77,0.694,200,87,113,0.438,600,217,383,0.362,2250,1053,1197,0.468
2023-10-04 08:00:00,8,2,10,0,0,clear,1,500,421,79,0.843,300,237,63,0.79,400,334,66,0.837,250,170,80,0.684,200,112,88,0.56,600,275,325,0.46,2250,1549,701,0.688
2023-10-04 09:00:00,9,2,10,0,1,rain,0,500,373,127,0.747,300,125,175,0.418,400,284,116,0.712,250,161,89,0.646,200,102,98,0.511,600,234,366,0.39,2250,1279,971,0.568
2023-10-04 10:00:00,10,2,10,0,0,clear,0,500,472,28,0.945,300,179,121,0.597,400,338,62,0.845,250,103,147,0.413,200,113,87,0.567,600,297,303,0.495,2250,1502,748,0.668
2023-10-04 11:00:00,11,2,10,0,0,clear,0,500,457,43,0.914,300,176,124,0.589,400,280,120,0.7,250,104,146,0.417,200,119,81,0.597,600,266,334,0.444,2250,1402,848,0.623
2023-10-04 12:00:00,12,2,10,0,1,rain,0,500,413,87,0.826,300,149,151,0.5,400,300,100,0.751,250,121,129,0.486,200,115,85,0.578,600,194,406,0.324,2250,1292,958,0.574
2023-10-04 13:00:00,13,2,10,0,0,clear,0,500,482,18,0.966,300,191,109,0.637,400,326,74,0.816,250,127,123,0.509,200,137,63,0.685,600,316,284,0.527,2250,1579,671,0.702
2023-10-04 14:00:00,14,2,10,0,1,rain,0,500,348,152,0.698,300,120,180,0.401,400,237,163,0.593,250,90,160,0.363,200,101,99,0.507,600,173,427,0.29,2250,1069,1181,0.475
2023-10-04 15:00:00,15,2,10,0,1,rain,0,500,333,167,0.666,300,163,137,0.547,400,233,167,0.585,250,95,155,0.382,200,104,96,0.523,600,179,421,0.3,2250,1107,1143,0.492
2023-10-04 16:00:00,16,2,10,0,0,clear,0,500,396,104,0.794,300,173,127,0.578,400,325,75,0.815,250,91,159,0.365,200,89,111,0.45,600,256,344,0.427,2250,1330,920,0.591
2023-10-04 17:00:00,17,2,10,0,0,clear,0,500,482,18,0.965,300,166,134,0.556,400,352,48,0.881,250,220,30,0.881,200,138,62,0.692,600,244,356,0.407,2250,1602,648,0.712
2023-10-04 18:00:00,18,2,10,0,0,clear,0,500,486,14,0.973,300,207,93,0.692,400,379,21,0.949,250,236,14,0.945,200,121,79,0.607,600,303,297,0.506,2250,1732,518,0.77
2023-10-04 19:00:00,19,2,10,0,0,clear,0,500,495,5,0.99,300,183,117,0.611,400,78,322,0.197,250,233,17,0.936,200,134,66,0.67,600,118,482,0.198,2250,1241,1009,0.552
2023-10-04 20:00:00,20,2,10,0,1,rain,0,500,341,159,0.683,300,172,128,0.574,400,73,327,0.183,250,71,179,0.286,200,85,115,0.428,600,138,462,0.232,2250,880,1370,0.391
2023-10-04 21:00:00,21,2,10,0,0,clear,0,500,414,86,0.828,300,158,142,0.529,400,39,361,0.1,250,111,139,0.447,200,101,99,0.507,600,235,365,0.393,2250,1058,1192,0.47
2023-10-04 22:00:00,22,2,10,0,1,rain,0,500,101,399,0.202,300,164,136,0.547,400,36,364,0.09,250,49,201,0.197,200,41,159,0.208,600,193,407,0.322,2250,584,1666,0.26
2023-10-04 23:00:00,23,2,10,0,1,rain,0,500,140,360,0.281,300,161,139,0.539,400,56,344,0.14,250,12,238,0.05,200,21,179,0.108,600,145,455,0.243,2250,535,1715,0.238
2023-10-05 00:00:00,0,3,10,0,0,clear,0,500,96,404,0.193,300,171,129,0.573,400,59,341,0.15,250,14,236,0.057,200,23,177,0.116,600,229,371,0.382,2250,592,1658,0.263
2023-10-05 01:00:00,1,3,10,0,2,heavy_rain,0,500,59,441,0.12,300,135,165,0.452,400,34,366,0.087,250,14,236,0.057,200,23,177,0.119,600,124,476,0.208,2250,389,1861,0.173
2023-10-05 02:00:00,2,3,10,0,2,heavy_rain,0,500,53,447,0.108,300,101,199,0.338,400,53,347,0.134,250,12,238,0.05,200,10,190,0.05,600,149,451,0.248,2250,378,1872,0.168
2023-10-05 03:00:00,3,3,10,0,2,heavy_rain,0,500,25,475,0.05,300,145,155,0.485,400,61,339,0.155,250,12,238,0.05,200,14,186,0.074,600,118,482,0.198,2250,375,1875,0.167
2023-10-05 04:00:00,4,3,10,0,2,heavy_rain,0,500,25,475,0.05,300,84,216,0.282,400,20,380,0.05,250,12,238,0.05,200,13,187,0.068,600,154,446,0.258,2250,308,1942,0.137
2023-10-05 05:00:00,5,3,10,0,0,clear,0,500,25,475,0.05,300,167,133,0.557,400,82,318,0.207,250,12,238,0.052,200,12,188,0.06,600,262,338,0.437,2250,560,1690,0.249
2023-10-05 06:00:00,6,3,10,0,0,clear,0,500,299,201,0.598,300,170,130,0.568,400,46,354,0.116,250,96,154,0.387,200,83,117,0.416,600,251,349,0.419,2250,945,1305,0.42
2023-10-05 07:00:00,7,3,10,0,0,clear,0,500,337,163,0.676,300,144,156,0.481,400,67,333,0.17,250,147,103,0.59,200,72,128,0.364,600,185,415,0.308,2250,952,1298,0.423
2023-10-05 08:00:00,8,3,10,0,1,rain,0,500,225,275,0.451,300,141,159,0.473,400,230,170,0.576,250,129,121,0.517,200,67,133,0.338,600,238,362,0.398,2250,1030,1220,0.458
2023-10-05 09:00:00,9,3,10,0,0,clear,0,500,465,35,0.931,300,181,119,0.606,400,325,75,0.814,250,188,62,0.753,200,107,93,0.538,600,253,347,0.423,2250,1519,731,0.675
2023-10-05 10:00:00,10,3,10,0,1,rain,0,500,375,125,0.75,300,194,106,0.648,400,272,128,0.681,250,86,164,0.347,200,95,105,0.476,600,151,449,0.253,2250,1173,1077,0.521
2023-10-05 11:00:00,11,3,10,0,0,clear,0,500,412,88,0.824,300,169,131,0.566,400,271,129,0.679,250,104,146,0.419,200,116,84,0.58,600,231,369,0.385,2250,1303,947,0.579
2023-10-05 12:00:00,12,3,10,0,1,rain,0,500,422,78,0.845,300,179,121,0.598,400,328,72,0.821,250,127,123,0.509,200,108,92,0.543,600,147,453,0.245,2250,1311,939,0.583
2023-10-05 13:00:00,13,3,10,0,1,rain,0,500,479,21,0.96,300,166,134,0.555,400,317,83,0.793,250,96,154,0.384,200,104,96,0.525,600,146,454,0.244,2250,1308,942,0.581
2023-10-05 14:00:00,14,3,10,0,1,rain,0,500,365,135,0.73,300,180,120,0.601,400,248,152,0.62,250,78,172,0.313,200,96,104,0.481,600,139,461,0.233,2250,1106,1144,0.492
2023-10-05 15:00:00,15,3,10,0,1,rain,0,500,304,196,0.609,300,168,132,0.562,400,256,144,0.642,250,78,172,0.316,200,75,125,0.379,600,243,357,0.406,2250,1124,1126,0.5
2023-10-05 16:00:00,16,3,10,0,0,clear,0,500,370,130,0.741,300,178,122,0.594,400,276,124,0.692,250,87,163,0.351,200,91,109,0.46,600,271,329,0.453,2250,1273,977,0.566
2023-10-05 17:00:00,17,3,10,0,0,clear,0,500,495,5,0.99,300,211,89,0.707,400,378,22,0.946,250,237,13,0.952,200,138,62,0.695,600,184,416,0.307,2250,1643,607,0.73
2023-10-05 18:00:00,18,3,10,0,0,clear,0,500,495,5,0.99,300,152,148,0.51,400,347,53,0.869,250,225,25,0.902,200,144,56,0.72,600,231,369,0.386,2250,1594,656,0.708
2023-10-05 19:00:00,19,3,10,0,0,clear,0,500,495,5,0.99,300,197,103,0.657,400,77,323,0.195,250,247,3,0.99,200,137,63,0.686,600,292,308,0.487,2250,1445,805,0.642
2023-10-05 20:00:00,20,3,10,0,0,clear,1,500,468,32,0.938,300,216,84,0.723,400,75,325,0.189,250,129,121,0.517,200,111,89,0.557,600,326,274,0.545,2250,1325,925,0.589
2023-10-05 21:00:00,21,3,10,0,0,clear,0,500,398,102,0.798,300,161,139,0.539,400,71,329,0.178,250,100,150,0.401,200,96,104,0.481,600,241,359,0.403,2250,1067,1183,0.474
2023-10-05 22:00:00,22,3,10,0,0,clear,0,500,108,392,0.217,300,195,105,0.651,400,76,324,0.19,250,59,191,0.239,200,10,190,0.053,600,178,422,0.298,2250,626,1624,0.278
2023-10-05 23:00:00,23,3,10,0,1,rain,0,500,30,470,0.06,300,134,166,0.45,400,53,347,0.135,250,27,223,0.11,200,34,166,0.175,600,191,409,0.318,2250,469,1781,0.208
2023-10-06 00:00:00,0,4,10,0,0,clear,0,500,64,436,0.129,300,201,99,0.671,400,61,339,0.153,250,19,231,0.078,200,22,178,0.112,600,208,392,0.347,2250,575,1675,0.256
2023-10-06 01:00:00,1,4,10,0,0,clear,0,500,95,405,0.191,300,185,115,0.617,400,52,348,0.131,250,12,238,0.05,200,50,150,0.251,600,204,396,0.341,2250,598,1652,0.266
2023-10-06 02:00:00,2,4,10,0,0,clear,0,500,25,475,0.05,300,215,85,0.718,400,68,332,0.172,250,12,238,0.05,200,10,190,0.05,600,254,346,0.424,2250,584,1666,0.26
2023-10-06 03:00:00,3,4,10,0,0,clear,0,500,55,445,0.111,300,220,80,0.735,400,21,379,0.053,250,24,226,0.097,200,10,190,0.05,600,256,344,0.428,2250,586,1664,0.26
2023-10-06 04:00:00,4,4,10,0,0,clear,0,500,81,419,0.162,300,200,100,0.67,400,94,306,0.236,250,17,233,0.069,200,25,175,0.125,600,308,292,0.514,2250,725,1525,0.322
2023-10-06 05:00:00,5,4,10,0,0,clear,0,500,88,412,0.177,300,168,132,0.563,400,34,366,0.087,250,12,238,0.05,200,10,190,0.052,600,251,349,0.419,2250,563,1687,0.25
2023-10-06 06:00:00,6,4,10,0,0,clear,1,500,403,97,0.807,300,263,37,0.878,400,87,313,0.218,250,111,139,0.445,200,115,85,0.576,600,386,214,0.644,2250,1365,885,0.607
2023-10-06 07:00:00,7,4,10,0,2,heavy_rain,0,500,200,300,0.401,300,113,187,0.378,400,36,364,0.091,250,106,144,0.425,200,53,147,0.267,600,154,446,0.257,2250,662,1588,0.294
2023-10-06 08:00:00,8,4,10,0,0,clear,0,500,338,162,0.678,300,211,89,0.705,400,248,152,0.622,250,138,112,0.554,200,85,115,0.427,600,210,390,0.351,2250,1230,1020,0.547
2023-10-06 09:00:00,9,4,10,0,0,clear,0,500,430,70,0.862,300,176,124,0.589,400,308,92,0.772,250,200,50,0.801,200,120,80,0.605,600,189,411,0.316,2250,1423,827,0.632
2023-10-06 10:00:00,10,4,10,0,1,rain,0,500,405,95,0.812,300,159,141,0.53,400,236,164,0.592,250,94,156,0.379,200,94,106,0.472,600,233,367,0.389,2250,1221,1029,0.543
2023-10-06 11:00:00,11,4,10,0,2,heavy_rain,0,500,278,222,0.557,300,116,184,0.388,400,208,192,0.521,250,90,160,0.36,200,86,114,0.431,600,184,416,0.307,2250,962,1288,0.428
2023-10-06 12:00:00,12,4,10,0,0,clear,0,500,468,32,0.937,300,193,107,0.644,400,368,32,0.921,250,135,115,0.544,200,129,71,0.645,600,252,348,0.421,2250,1545,705,0.687
2023-10-06 13:00:00,13,4,10,0,0,clear,0,500,460,40,0.921,300,201,99,0.672,400,358,42,0.896,250,121,129,0.486,200,124,76,0.621,600,197,403,0.33,2250,1461,789,0.649
2023-10-06 14:00:00,14,4,10,0,0,clear,0,500,361,139,0.723,300,170,130,0.57,400,302,98,0.757,250,103,147,0.414,200,123,77,0.62,600,224,376,0.375,2250,1283,967,0.57
2023-10-06 15:00:00,15,4,10,0,1,rain,0,500,331,169,0.663,300,144,156,0.482,400,212,188,0.532,250,73,177,0.293,200,80,120,0.403,600,235,365,0.393,2250,1075,1175,0.478
2023-10-06 16:00:00,16,4,10,0,0,clear,0,500,362,138,0.725,300,205,95,0.686,400,305,95,0.764,250,118,132,0.474,200,124,76,0.621,600,195,405,0.326,2250,1309,941,0.582
2023-10-06 17:00:00,17,4,10,0,0,clear,0,500,495,5,0.99,300,186,114,0.622,400,390,10,0.977,250,210,40,0.84,200,139,61,0.698,600,217,383,0.363,2250,1637,613,0.728
2023-10-06 18:00:00,18,4,10,0,1,rain,0,500,437,63,0.876,300,185,115,0.617,400,301,99,0.753,250,201,49,0.806,200,109,91,0.547,600,192,408,0.322,2250,1425,825,0.633
2023-10-06 19:00:00,19,4,10,0,1,rain,0,500,480,20,0.961,300,127,173,0.426,400,47,353,0.119,250,212,38,0.852,200,107,93,0.537,600,264,336,0.441,2250,1237,1013,0.55
2023-10-06 20:00:00,20,4,10,0,0,clear,0,500,357,143,0.715,300,152,148,0.507,400,51,349,0.128,250,87,163,0.351,200,111,89,0.559,600,268,332,0.447,2250,1026,1224,0.456
2023-10-06 21:00:00,21,4,10,0,0,clear,0,500,399,101,0.798,300,168,132,0.563,400,70,330,0.176,250,123,127,0.495,200,93,107,0.466,600,196,404,0.327,2250,1049,1201,0.466
2023-10-06 22:00:00,22,4,10,0,0,clear,0,500,99,401,0.198,300,168,132,0.561,400,101,299,0.254,250,49,201,0.2,200,33,167,0.167,600,237,363,0.396,2250,687,1563,0.305
2023-10-06 23:00:00,23,4,10,0,0,clear,0,500,118,382,0.236,300,193,107,0.644,400,58,342,0.147,250,25,225,0.101,200,38,162,0.192,600,234,366,0.391,2250,666,1584,0.296
2023-10-07 00:00:00,0,5,10,1,1,rain,0,500,58,442,0.117,300,203,97,0.678,400,96,304,0.241,250,12,238,0.05,200,21,179,0.109,600,289,311,0.482,2250,679,1571,0.302
2023-10-07 01:00:00,1,5,10,1,1,rain,0,500,51,449,0.102,300,152,148,0.508,400,55,345,0.14,250,12,238,0.05,200,18,182,0.091,600,281,319,0.47,2250,569,1681,0.253
2023-10-07 02:00:00,2,5,10,1,0,clear,0,500,98,402,0.196,300,205,95,0.686,400,48,352,0.122,250,12,238,0.05,200,10,190,0.05,600,278,322,0.464,2250,651,1599,0.289
2023-10-07 03:00:00,3,5,10,1,0,clear,0,500,66,434,0.134,300,224,76,0.75,400,74,326,0.187,250,21,229,0.086,200,31,169,0.157,600,225,375,0.376,2250,641,1609,0.285
2023-10-07 04:00:00,4,5,10,1,1,rain,0,500,82,418,0.166,300,183,117,0.612,400,24,376,0.061,250,12,238,0.05,200,23,177,0.119,600,255,345,0.425,2250,579,1671,0.257
2023-10-07 05:00:00,5,5,10,1,2,heavy_rain,0,500,96,404,0.193,300,154,146,0.516,400,90,310,0.226,250,12,238,0.05,200,12,188,0.064,600,132,468,0.221,2250,496,1754,0.22
2023-10-07 06:00:00,6,5,10,1,1,rain,0,500,396,104,0.794,300,159,141,0.532,400,70,330,0.177,250,48,202,0.193,200,86,114,0.431,600,326,274,0.545,2250,1085,1165,0.482
2023-10-07 07:00:00,7,5,10,1,0,clear,0,500,438,62,0.876,300,212,88,0.707,400,65,335,0.164,250,136,114,0.545,200,99,101,0.496,600,281,319,0.469,2250,1231,1019,0.547
2023-10-07 08:00:00,8,5,10,1,0,clear,0,500,389,111,0.779,300,197,103,0.658,400,91,309,0.229,250,159,91,0.64,200,109,91,0.549,600,253,347,0.422,2250,1198,1052,0.532
2023-10-07 09:00:00,9,5,10,1,1,rain,0,500,451,49,0.904,300,175,125,0.586,400,85,315,0.214,250,172,78,0.691,200,108,92,0.543,600,326,274,0.545,2250,1317,933,0.585
2023-10-07 10:00:00,10,5,10,1,0,clear,0,500,495,5,0.99,300,169,131,0.564,400,59,341,0.148,250,148,102,0.595,200,134,66,0.673,600,287,313,0.479,2250,1292,958,0.574
2023-10-07 11:00:00,11,5,10,1,1,rain,0,500,495,5,0.99,300,177,123,0.592,400,60,340,0.15,250,97,153,0.391,200,121,79,0.609,600,197,403,0.329,2250,1147,1103,0.51
2023-10-07 12:00:00,12,5,10,1,2,heavy_rain,0,500,431,69,0.863,300,129,171,0.432,400,94,306,0.235,250,98,152,0.395,200,119,81,0.598,600,208,392,0.348,2250,1079,1171,0.48
2023-10-07 13:00:00,13,5,10,1,0,clear,0,500,495,5,0.99,300,202,98,0.674,400,58,342,0.147,250,139,111,0.557,200,132,68,0.662,600,245,355,0.409,2250,1271,979,0.565
2023-10-07 14:00:00,14,5,10,1,2,heavy_rain,0,500,420,80,0.842,300,143,157,0.479,400,37,363,0.095,250,89,161,0.357,200,84,116,0.423,600,177,423,0.297,2250,950,1300,0.422
2023-10-07 15:00:00,15,5,10,1,0,clear,0,500,495,5,0.99,300,231,69,0.772,400,62,338,0.156,250,124,126,0.498,200,132,68,0.664,600,317,283,0.53,2250,1361,889,0.605
2023-10-07 16:00:00,16,5,10,1,0,clear,0,500,495,5,0.99,300,196,104,0.654,400,53,347,0.135,250,121,129,0.486,200,117,83,0.587,600,214,386,0.358,2250,1196,1054,0.532
2023-10-07 17:00:00,17,5,10,1,0,clear,0,500,495,5,0.99,300,213,87,0.713,400,83,317,0.21,250,247,3,0.99,200,164,36,0.822,600,340,260,0.567,2250,1542,708,0.685
2023-10-07 18:00:00,18,5,10,1,0,clear,1,500,495,5,0.99,300,254,46,0.847,400,75,325,0.188,250,247,3,0.99,200,198,2,0.99,600,416,184,0.695,2250,1685,565,0.749
2023-10-07 19:00:00,19,5,10,1,0,clear,0,500,495,5,0.99,300,197,103,0.657,400,69,331,0.174,250,247,3,0.99,200,149,51,0.748,600,249,351,0.416,2250,1406,844,0.625
2023-10-07 20:00:00,20,5,10,1,2,heavy_rain,1,500,495,5,0.99,300,227,73,0.757,400,40,360,0.1,250,76,174,0.307,200,106,94,0.531,600,295,305,0.493,2250,1239,1011,0.551
2023-10-07 21:00:00,21,5,10,1,0,clear,0,500,495,5,0.99,300,212,88,0.709,400,92,308,0.232,250,98,152,0.392,200,123,77,0.619,600,268,332,0.447,2250,1288,962,0.572
2023-10-07 22:00:00,22,5,10,1,2,heavy_rain,1,500,192,308,0.384,300,157,143,0.524,400,50,350,0.125,250,16,234,0.068,200,33,167,0.169,600,312,288,0.52,2250,760,1490,0.338
2023-10-07 23:00:00,23,5,10,1,2,heavy_rain,0,500,149,351,0.3,300,115,185,0.385,400,68,332,0.171,250,15,235,0.063,200,29,171,0.148,600,274,326,0.458,2250,650,1600,0.289
2023-10-08 00:00:00,0,6,10,1,1,rain,0,500,93,407,0.188,300,173,127,0.577,400,56,344,0.142,250,12,238,0.05,200,23,177,0.115,600,215,385,0.36,2250,572,1678,0.254
2023-10-08 01:00:00,1,6,10,1,0,clear,0,500,25,475,0.05,300,223,77,0.745,400,62,338,0.157,250,12,238,0.05,200,25,175,0.126,600,288,312,0.48,2250,635,1615,0.282
2023-10-08 02:00:00,2,6,10,1,1,rain,0,500,72,428,0.146,300,174,126,0.58,400,46,354,0.117,250,38,212,0.153,200,16,184,0.084,600,270,330,0.451,2250,616,1634,0.274
2023-10-08 03:00:00,3,6,10,1,0,clear,0,500,133,367,0.266,300,209,91,0.699,400,73,327,0.183,250,35,215,0.14,200,27,173,0.135,600,236,364,0.394,2250,713,1537,0.317
2023-10-08 04:00:00,4,6,10,1,2,heavy_rain,0,500,48,452,0.098,300,144,156,0.48,400,36,364,0.092,250,12,238,0.05,200,23,177,0.12,600,224,376,0.375,2250,487,1763,0.216
2023-10-08 05:00:00,5,6,10,1,1,rain,0,500,46,454,0.094,300,162,138,0.54,400,85,315,0.214,250,16,234,0.066,200,14,186,0.074,600,242,358,0.405,2250,565,1685,0.251
2023-10-08 06:00:00,6,6,10,1,2,heavy_rain,0,500,304,196,0.609,300,173,127,0.579,400,64,336,0.162,250,66,184,0.265,200,64,136,0.321,600,192,408,0.322,2250,863,1387,0.384
2023-10-08 07:00:00,7,6,10,1,0,clear,0,500,462,38,0.924,300,211,89,0.705,400,91,309,0.228,250,147,103,0.591,200,90,110,0.451,600,226,374,0.378,2250,1227,1023,0.545
2023-10-08 08:00:00,8,6,10,1,1,rain,0,500,325,175,0.65,300,167,133,0.559,400,67,333,0.169,250,151,99,0.605,200,78,122,0.395,600,266,334,0.443,2250,1054,1196,0.468
2023-10-08 09:00:00,9,6,10,1,1,rain,0,500,469,31,0.94,300,169,131,0.566,400,49,351,0.123,250,223,27,0.893,200,124,76,0.622,600,253,347,0.422,2250,1287,963,0.572
2023-10-08 10:00:00,10,6,10,1,1,rain,0,500,495,5,0.99,300,157,143,0.525,400,77,323,0.195,250,94,156,0.376,200,105,95,0.529,600,208,392,0.348,2250,1136,1114,0.505
2023-10-08 11:00:00,11,6,10,1,0,clear,0,500,495,5,0.99,300,236,64,0.787,400,76,324,0.191,250,132,118,0.53,200,121,79,0.607,600,323,277,0.539,2250,1383,867,0.615
2023-10-08 12:00:00,12,6,10,1,0,clear,0,500,495,5,0.99,300,192,108,0.643,400,84,316,0.211,250,148,102,0.592,200,165,35,0.829,600,289,311,0.482,2250,1373,877,0.61
2023-10-08 13:00:00,13,6,10,1,0,clear,0,500,495,5,0.99,300,190,110,0.634,400,50,350,0.126,250,140,110,0.561,200,155,45,0.775,600,334,266,0.557,2250,1364,886,0.606
2023-10-08 14:00:00,14,6,10,1,0,clear,0,500,495,5,0.99,300,207,93,0.69,400,102,298,0.256,250,121,129,0.486,200,118,82,0.591,600,207,393,0.346,2250,1250,1000,0.556
2023-10-08 15:00:00,15,6,10,1,0,clear,0,500,495,5,0.99,300,180,120,0.601,400,69,331,0.174,250,124,126,0.499,200,112,88,0.56,600,239,361,0.398,2250,1219,1031,0.542
2023-10-08 16:00:00,16,6,10,1,1,rain,1,500,495,5,0.99,300,199,101,0.664,400,95,305,0.238,250,132,118,0.531,200,124,76,0.624,600,378,222,0.631,2250,1423,827,0.632
2023-10-08 17:00:00,17,6,10,1,0,clear,1,500,495,5,0.99,300,260,40,0.869,400,44,356,0.111,250,247,3,0.99,200,190,10,0.954,600,359,241,0.599,2250,1595,655,0.709
2023-10-08 18:00:00,18,6,10,1,0,clear,0,500,495,5,0.99,300,186,114,0.621,400,110,290,0.275,250,247,3,0.99,200,164,36,0.824,600,266,334,0.443,2250,1468,782,0.652
2023-10-08 19:00:00,19,6,10,1,1,rain,0,500,495,5,0.99,300,179,121,0.598,400,41,359,0.105,250,227,23,0.912,200,133,67,0.666,600,194,406,0.323,2250,1269,981,0.564
2023-10-08 20:00:00,20,6,10,1,0,clear,0,500,495,5,0.99,300,205,95,0.684,400,75,325,0.188,250,117,133,0.472,200,103,97,0.518,600,186,414,0.31,2250,1181,1069,0.525
